"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","524","Get User List","Suite","Fri Sep 05 22:10:17 BDT 2025","passed","Fri Sep 05 22:10:18 BDT 2025","api.test.UserTestCases_TC002","Test","api.test.UserTestCases_TC002","getUserList"
"","279","Login as Admin with valid data","Suite","Fri Sep 05 22:10:16 BDT 2025","passed","Fri Sep 05 22:10:16 BDT 2025","api.test.AuthTestCases_TC001","Test","api.test.AuthTestCases_TC001","loginAsAdmin"
"","254","Try to register new user with previous email","Suite","Fri Sep 05 22:10:16 BDT 2025","passed","Fri Sep 05 22:10:16 BDT 2025","api.test.AuthTestCases_TC001","Test","api.test.AuthTestCases_TC001","registerExistingMail"
"","224","Login as User with invalid data","Suite","Fri Sep 05 22:10:17 BDT 2025","passed","Fri Sep 05 22:10:17 BDT 2025","api.test.AuthTestCases_TC001","Test","api.test.AuthTestCases_TC001","loginAsUserWithWrongCred"
"","210","Search User Info After Edit","Suite","Fri Sep 05 22:10:18 BDT 2025","passed","Fri Sep 05 22:10:19 BDT 2025","api.test.UserTestCases_TC002","Test","api.test.UserTestCases_TC002","searchUserAfterUpdateById"
"","202","Edit Item Name","Suite","Fri Sep 05 22:10:19 BDT 2025","passed","Fri Sep 05 22:10:19 BDT 2025","api.test.CostTestCases_TC003","Test","api.test.CostTestCases_TC003","editItem"
"","2993","Register new user with valid data","Suite","Fri Sep 05 22:10:13 BDT 2025","passed","Fri Sep 05 22:10:16 BDT 2025","api.test.AuthTestCases_TC001","Test","api.test.AuthTestCases_TC001","registerNewUser"
"","253","Edit User Info","Suite","Fri Sep 05 22:10:18 BDT 2025","passed","Fri Sep 05 22:10:18 BDT 2025","api.test.UserTestCases_TC002","Test","api.test.UserTestCases_TC002","editUserInfo"
"","264","Add Cost Item","Suite","Fri Sep 05 22:10:19 BDT 2025","passed","Fri Sep 05 22:10:19 BDT 2025","api.test.CostTestCases_TC003","Test","api.test.CostTestCases_TC003","addItem"
"","283","Login as new user with valid data","Suite","Fri Sep 05 22:10:17 BDT 2025","passed","Fri Sep 05 22:10:17 BDT 2025","api.test.AuthTestCases_TC001","Test","api.test.AuthTestCases_TC001","loginAsUser"
"","247","Get list of Items","Suite","Fri Sep 05 22:10:19 BDT 2025","passed","Fri Sep 05 22:10:19 BDT 2025","api.test.CostTestCases_TC003","Test","api.test.CostTestCases_TC003","getItems"
"","214","Try to Delete Item with Invalid Cost Id","Suite","Fri Sep 05 22:10:20 BDT 2025","passed","Fri Sep 05 22:10:20 BDT 2025","api.test.CostTestCases_TC003","Test","api.test.CostTestCases_TC003","deleteItemWithwrongCostID"
"","236","Try Login as Admin with invalid credential data","Suite","Fri Sep 05 22:10:16 BDT 2025","passed","Fri Sep 05 22:10:17 BDT 2025","api.test.AuthTestCases_TC001","Test","api.test.AuthTestCases_TC001","loginAsInvalidAdmin"
"","217","Search by Invalid User Id","Suite","Fri Sep 05 22:10:18 BDT 2025","passed","Fri Sep 05 22:10:18 BDT 2025","api.test.UserTestCases_TC002","Test","api.test.UserTestCases_TC002","searchUserByInvalidId"
"","214","Search by Valid User Id","Suite","Fri Sep 05 22:10:18 BDT 2025","passed","Fri Sep 05 22:10:18 BDT 2025","api.test.UserTestCases_TC002","Test","api.test.UserTestCases_TC002","searchUserById"
"","207","Delete Item with valid Cost Id","Suite","Fri Sep 05 22:10:19 BDT 2025","passed","Fri Sep 05 22:10:20 BDT 2025","api.test.CostTestCases_TC003","Test","api.test.CostTestCases_TC003","deleteItem"
